video,track_id,seg_id,lvl,nf,speed,A_tichluy,B_net,C_hinhhoc
MVI_40992,36,1,partial,67,4.045262253953087,1.2564724741648972,0.0013118601627510223,0.19366425836890855
MVI_40992,36,2,partial,47,1.5771569001637702,2.986504018509275,0.05791954301318553,0.11914107472026612
MVI_40992,37,0,partial,91,4.046110360133135,2.9471786395311637,0.025027860173990404,0.05422738023106506
MVI_40992,37,1,partial,35,1.6983032649301129,1.7740111467690427,0.16964303003260583,0.19680659979893297
MVI_40992,38,0,partial,62,10.126902491712045,1.8063516156492352,0.028390640831492998,0.06558806370344572
MVI_40992,39,0,partial,76,8.057709164151147,1.661153739728628,0.0457888004482713,0.09920865620685093
MVI_40992,40,0,partial,49,5.513988730533832,0.7391632513560872,0.016055459666880007,0.0848392920149736
MVI_40992,41,0,partial,52,11.768598728470439,1.5476032371662414,0.1361828160686903,0.16361180618255813
MVI_40992,42,0,partial,55,11.356550849755381,1.1611462670025254,0.09726558297901743,0.1217223386064829
MVI_40992,43,0,partial,38,7.633374487862103,1.386617925266591,0.10926423653167779,0.24630209663007788
MVI_40992,44,0,partial,18,10.099634391016528,1.3039564441050706,0.6616805721365779,0.8019041057767354
MVI_40992,45,0,partial,20,17.974384674510986,3.157487277404818,0.03238183366395603,0.4237085057197462
MVI_41063,3,0,partial,11,5.598448627001373,0.7826311989743595,0.7718920859867928,1.5413191685491259
MVI_41063,12,0,partial,65,12.919559533561278,0.6273662892868096,0.01108526951355048,0.03453219975132154
MVI_41063,18,0,partial,30,14.116699655178898,0.38482431063624095,0.05868669269909773,0.017187752153961105
MVI_41063,20,0,partial,61,13.268374754657016,0.9857044758952497,0.030165356585630784,0.06332081731644625
MVI_41063,22,0,partial,61,11.875464993071507,0.650224302252543,0.024107311132768722,0.04383948491881706
MVI_41063,23,0,partial,65,12.812919355647606,0.7233543290611031,0.019852184796119346,0.050735839464307535
MVI_41063,27,0,partial,15,5.636258345211736,0.9197575033421559,0.0016096349512505965,0.10278147463877348
MVI_41063,28,0,partial,62,12.993941260667514,0.6028088709671848,0.017313812933880596,0.021282309254961954
MVI_41063,32,0,partial,21,18.037587974052936,0.3283532190128326,0.00574656408553168,0.08830780157192106
MVI_41063,34,0,partial,81,10.38377477242865,0.40791209737658096,0.018599470884937616,0.039540571800209465
MVI_41063,35,0,partial,65,12.994997584281327,0.73050754141815,0.019621721135912058,0.040530561737916235
MVI_41063,38,0,partial,9,4.477088845484292,0.06130837748014366,0.01591522351240272,0.020092043402003386
MVI_41063,39,0,partial,64,12.921563645412569,1.08619584535548,0.019614710187341167,0.02264960381508825
MVI_41063,41,0,partial,44,9.326404604214359,0.6659029109943317,0.018144858950394527,0.02504464744548825
MVI_41063,43,0,partial,30,8.675384795441243,1.9814907533251571,0.14061698674139025,0.010086647755060203
MVI_41063,44,0,partial,63,12.947175795765915,0.5531774049673553,0.018410498526503474,0.05235518334011215
MVI_41063,46,0,partial,39,14.598715378657076,0.17613144967317557,0.03604576724072798,0.0510846061909241
MVI_41063,47,0,partial,67,12.570032193977724,0.7910310309851964,0.035218526647186506,0.06499190170915113
MVI_41063,57,0,partial,60,13.253887077016866,0.3957891121532828,0.030183248479965282,0.03613664608927981
MVI_41063,59,1,partial,42,7.359554181359855,0.4397500945633017,0.013616513386092835,0.020496707579011033
MVI_41063,61,0,partial,27,10.889369424357708,0.7798994982817776,0.10913183165888057,0.1327669196024859
MVI_41063,64,0,partial,61,13.72570065727962,0.2703226439915788,0.03810733185038198,0.03503581085438721
MVI_41063,68,0,partial,20,5.075387754042313,0.5500468735233832,0.032865033718216786,0.03580318088441042
MVI_41063,71,0,partial,65,12.819999366881195,0.6652922822674602,0.03280880831819446,0.03384043685680777
MVI_41063,76,0,partial,64,12.77473522918672,0.46124814065409825,0.0422955508885354,0.05871725119373174
MVI_41063,78,0,partial,39,6.572474123154258,0.716880804073261,0.034771823444734874,0.016174565440636956
MVI_41063,79,0,partial,61,13.328045886170111,0.4695931256496308,0.019928911628350122,0.03181686767192095
MVI_41063,82,0,partial,11,11.592866568906867,0.6990523796827499,0.059896820556576705,0.07329921829781992
MVI_41063,82,1,partial,27,6.188917971241883,0.6538604387223613,0.12313514248445061,0.24519575775296967
MVI_41063,84,0,partial,19,8.304989400756405,0.5810038249457348,0.005736319231302937,0.04791373821339961
MVI_41063,86,0,partial,40,14.485483037411223,0.33931718138699385,0.009638757034770703,0.035710418522000846
MVI_41063,87,0,partial,72,11.422381074597006,0.8401445622215407,0.0328175233448558,0.02194562643729327
MVI_41063,93,0,partial,66,12.547361782744767,0.4651540574463921,0.01764125176006111,0.03302937879201784
MVI_41063,104,0,partial,61,12.963892395179949,0.2517772990772217,0.022873643235310288,0.018402130037038167
MVI_41063,105,0,partial,64,12.745233288060753,0.49445136929925215,0.00798789553852759,0.003560277078261126
MVI_41063,109,0,partial,65,12.94158895146656,1.1768540782663843,0.010474722076156389,0.011235359234131537
MVI_41063,110,0,partial,9,5.941434115664936,1.214730166512373,1.1917625742254851,2.383906318060673
MVI_41063,111,0,partial,54,7.872950927697225,1.047885795857263,0.052771556569429716,0.04544471373041086
MVI_41063,113,0,partial,17,9.90457847944209,0.8018061448757782,0.04161161610541904,0.17020641104840162
MVI_41063,113,1,partial,22,3.3934883775370794,2.0181189715301815,0.4788075473912878,0.44093923667302004
MVI_41063,117,0,partial,63,13.061470930466296,0.584391414999257,0.041037814754308836,0.0031382300044359318
MVI_41063,121,0,partial,65,12.785683676044432,0.6101805268538075,0.026278856816754202,0.05463467081423408
MVI_41063,125,0,partial,71,12.232216345867784,0.7664465249084423,0.008114447648542534,0.003681274692934643
MVI_41063,129,0,partial,58,13.574455108728868,0.31661579159488085,9.742225482362923e-05,0.013543522576244022
MVI_41063,130,0,partial,53,8.089707034115754,0.41928427573265237,0.03450759366998003,0.06712475933025451
MVI_41063,131,0,partial,66,12.939182138929157,0.5134524119624644,0.030527514353033334,0.02264162813605708
MVI_41063,132,0,partial,36,13.520081609282737,0.30812444149846074,0.06770982301515509,0.06526195501481417
MVI_41063,133,1,partial,8,5.371738920294581,0.7191895655689942,0.6939299867482506,0.7134406516347602
MVI_41063,139,0,partial,44,6.592874135044461,0.8861935053458364,0.06947706194036447,0.10276583226205174
MVI_41063,140,0,partial,61,13.57163610001834,0.4987781915906939,0.05503106338971472,0.046141601163124844
MVI_41063,141,0,partial,19,20.285089826118966,0.4028797501197684,0.0031398198646124193,0.02053089345621897
MVI_41063,142,0,partial,20,17.32669471352354,0.4104761295681716,0.03452995126966869,0.07085514070262551
MVI_41063,142,1,partial,41,6.578242631489587,0.6349312659031554,0.1136668125612246,0.0818514000129487
MVI_41063,145,0,partial,21,5.1889873910536375,1.1007042611122868,0.02842859438773786,0.061334997467963163
MVI_41063,147,0,partial,65,13.079421750635616,1.244374100687764,0.0007406378482060008,0.008687856068462823
MVI_41063,150,0,partial,64,12.911178233471643,0.47201025315087125,0.01685585614671938,0.012639301743585692
MVI_41063,154,0,partial,67,12.6074110028752,0.658417124922327,0.001104529862976208,0.030423539432446092
MVI_41063,157,0,partial,80,10.876349456515062,0.42272430282222156,0.022703414563997767,0.0180580789881065
MVI_41063,158,0,partial,31,15.195304076222705,0.4561323659205744,0.041649092550336934,0.009139502916048571
MVI_41063,160,0,partial,51,14.507178708031656,0.4391030617008085,0.03629533880713951,0.044353394405210925
MVI_41073,7,0,partial,57,13.431376195146697,0.8265465099494544,0.024156445384173938,0.014312652473533685
MVI_41073,11,0,partial,58,13.820286936298011,0.5598724087718453,0.02114041594350624,0.04600235570027066
MVI_41073,12,0,partial,49,6.525385021352157,0.5147083508575583,0.02715324314718077,0.031688115450327986
MVI_41073,12,1,partial,15,15.112642926163243,0.22948466294860123,0.15319766231590098,0.1623018945503214
MVI_41073,14,0,partial,59,13.75850532854074,0.5954217092408423,0.04194988191433676,0.05049642682853438
MVI_41073,17,0,partial,66,13.101211162708793,0.4820502137627011,0.013167817369436917,0.010745080132467328
MVI_41073,18,0,partial,60,13.323053304439597,0.5447305579354531,0.00524138049305176,0.03832325452069304
MVI_41073,20,0,partial,27,7.741136025154299,0.6705277733368974,0.03813488276158292,0.019461798040650596
MVI_41073,29,0,partial,61,12.93596307500028,0.26641525555950685,0.005013973548154422,0.0051124665243072985
MVI_41073,40,0,partial,61,12.806907281444788,0.4576165152583083,0.023975226178156745,0.03450134510453395
MVI_41073,41,0,partial,51,8.659262578668045,0.5376140467029433,0.014421786544824037,0.015699886543043527
MVI_41073,44,0,partial,38,14.80772881956056,0.40035085500014045,0.0008869059748058051,0.01566970395308243
MVI_41073,46,0,partial,42,16.07782149615089,0.40410835180310767,0.037070454179237995,0.06349449782525848
MVI_41073,47,0,partial,57,14.378389057099728,0.8074627809461887,0.027787898508898814,0.05519893236477289
MVI_41073,53,0,partial,52,14.904286191045658,0.5920135566637083,0.01886943011861144,0.01664746122334862
MVI_41073,55,0,partial,21,4.657355767073529,0.23881378533239705,0.134328726402731,0.14644978193102032
MVI_41073,61,0,partial,21,5.650804671835166,0.26248528227517265,0.07638514063692067,0.057263877903812835
MVI_41073,63,0,partial,63,12.680036810890032,0.7751553648892593,0.04862363600968365,0.05543920256354241
MVI_41073,66,0,partial,46,14.735710770282571,2.2451515791479233,0.05268610662279839,0.0030431652835292687
MVI_41073,72,0,partial,56,14.149143627117269,0.750883504444439,0.0321664108940488,0.033583352622793286
MVI_41073,76,0,partial,66,13.026563638158564,0.4029954665345587,0.018960051026078336,0.03326877129154831
MVI_41073,80,0,partial,41,8.356621025531044,0.5487192391956603,0.012522846449752153,0.020172646554941893
MVI_41073,81,0,partial,71,11.388257107390034,1.4905376879555194,0.004277721325011049,0.019186542077344604
MVI_41073,83,0,partial,51,14.715574297061208,0.742666509669128,0.015116539775036908,0.027323502161503206
MVI_41073,84,0,partial,67,11.695346630695177,0.7967450926445642,0.03906844511875286,0.06289131801585461
MVI_41073,90,0,partial,71,11.343500384036513,1.290620097407024,0.007499880662281562,0.03275061941152897
MVI_41073,96,0,partial,64,12.006002663075533,0.8087239148715796,0.02028743179672461,0.018141442011954514
MVI_41073,98,0,partial,65,12.356412302014714,0.9259749751241937,0.03280243033995828,0.06756248380450039
MVI_41073,104,0,partial,65,12.653458283213851,0.661902333568775,0.002856861683345102,0.011179009770810735
MVI_41073,105,0,partial,48,12.466796694897344,0.44544248627386573,0.028489160476573194,0.02071502726804911
MVI_41073,106,0,partial,41,5.556452130179436,0.6768584127051497,0.0292446370240868,0.033687130524888656
MVI_41073,111,0,partial,61,9.688281451904656,0.8164044257262167,0.039338048516822204,0.03670873436309792
MVI_41073,116,0,partial,68,11.940763805036761,0.46469511029481964,0.015949067354770998,0.03480447541254104
MVI_41073,121,0,partial,69,11.777472171976731,1.1589923268112634,0.020859787954307634,0.03938016034058141
MVI_41073,126,0,partial,68,11.937775555271497,0.7657356059456124,0.011971792576968721,0.02328000439854293
MVI_41073,134,0,partial,64,12.660116167967454,0.45432395888517635,0.011109403485936533,0.026192813818772025
MVI_41073,136,0,partial,51,7.39964040961207,0.25054967570306114,0.022113698625909665,0.032604631126843635
MVI_41073,137,0,partial,64,12.700746943540262,1.0100547036893828,0.005670619375530649,0.023866015444297763
MVI_41073,139,0,partial,22,10.856662252648679,0.6409096412982023,0.046110426283098124,0.04957820400845223
MVI_41073,142,0,partial,64,12.636610794886968,0.7440159146372031,0.01467524646404615,0.0018452301340662338
MVI_41073,143,0,partial,19,17.7399433483576,1.2919423666906025,0.8819403933619219,1.0205716874823234
MVI_41073,151,0,partial,63,12.434898444407517,0.6225925076199196,0.033335107410941006,0.010143199809909924
MVI_41073,154,0,partial,19,21.29686235433733,0.16029849109698274,0.01779008853704611,0.03119165473079244
MVI_41073,155,0,partial,21,4.210762057530508,0.3889010963048476,0.2630062224504305,0.3376452161341069
MVI_41073,155,1,partial,15,17.305501400156082,0.5839127875806074,0.3015338988698767,0.37784228035928347
MVI_41073,159,0,partial,65,12.288161232838975,0.46480888723263053,0.007794083715873865,0.02224183660947676
MVI_41073,167,0,partial,60,12.598102960629447,0.44555494862953793,0.03545507910313844,0.04793723089482419
MVI_41073,168,0,partial,11,5.590804004782686,0.7482259987420701,0.6101753890496242,1.1290094074429786
MVI_41073,169,0,partial,36,20.14342550661888,1.1214348722662706,0.09073188376929689,0.09550556382279407
MVI_63521,4,0,partial,6,0.4259999999999991,0.0,0.0,0.0
MVI_63521,6,0,partial,99,1.1257380051579144,5.877435249761322,0.3863866223720209,0.4562200235941914
MVI_63521,15,0,partial,81,3.87890128861046,2.232603240487669,0.17924429334515882,0.21226282942462782
MVI_63521,25,0,partial,18,0.2410745647814742,27.942681715763804,9.224156892114337,22.20271361125019
MVI_63521,25,1,partial,21,0.3030260567763739,33.812350401179835,0.0060339486673478705,9.307356836343331
MVI_63521,25,2,partial,19,0.21747757010653002,23.46924694408041,2.3592483174233205,23.605414785704248
MVI_63521,25,3,partial,8,0.22466034336909793,32.79355083375052,24.102771964467376,38.417584106934655
MVI_63521,25,4,partial,17,0.312691484508477,19.004652671997974,5.582047255195188,14.355961265801671
MVI_63521,39,0,partial,19,0.262192647374737,10.027263499069974,1.5349734093456413,4.347641544036466
MVI_63521,46,0,partial,101,1.2207271375300306,4.815447020199482,0.1592209039066333,0.1770610346744996
MVI_63521,48,0,partial,11,0.4257002497873887,5.070690708300513,4.488228063039206,3.100078532832009
MVI_63521,50,0,partial,41,0.37146176105340734,12.207148927458176,0.7416791468545193,0.08914331870841359
MVI_63521,52,0,partial,21,0.613115720912907,15.776087606739969,0.055828068635944715,3.0729129301912588
MVI_63521,52,1,partial,89,1.2632072969736956,5.402362190765718,0.004344809562975691,0.03878293257680892
MVI_63521,54,0,partial,101,0.889543029995865,18.174059970365178,1.553685366034269,1.8733410185923818
MVI_63521,54,1,partial,102,4.661241465270592,3.06187946348403,0.24278810555726119,0.3318810479263038
MVI_63521,57,0,partial,76,0.5990760485382332,12.185417415354795,0.4111153698892541,0.12727004647385912
MVI_63521,57,1,partial,33,1.2157447818748826,1.0869917664699065,0.023746874596179763,0.17737362333286522
MVI_63521,61,0,partial,21,0.4026767192859662,4.620578101511624,1.224552349486849,2.5074907267414797
MVI_63521,63,0,partial,126,0.8182902702584058,14.42463465111767,0.21701624860999666,0.260322523636837
MVI_63521,63,1,partial,21,0.4550684646755071,10.036652881805768,1.3627526563757917,1.582983906420776
MVI_63521,65,0,partial,17,0.2729183374807381,25.997502398156104,2.8225746651802766,8.803782573102751
MVI_63521,65,1,partial,18,0.4649814037850059,3.2808928619197864,0.1594414860018242,0.24784789923150247
MVI_63521,67,0,partial,31,0.6545038645089879,6.365317080354635,0.1646458772115005,0.7762032347630831
MVI_63521,77,0,partial,44,0.6078850957905518,6.505851007301717,1.143142363893136,1.389998827461376
MVI_63521,83,0,partial,25,2.855679184891406,1.061066443322496,0.2359081588606687,0.4857461048289409
MVI_63525,6,0,partial,11,0.9662031354309857,11.497602476177102,11.403428815944213,18.957230910677655
MVI_63544,1,0,partial,11,7.162418595879027,6.705655536283963,6.696163963358863,12.641697193130188
MVI_63544,2,0,partial,16,16.86726796983302,1.3740602985593948,0.45283852229871013,0.48727577934610744
MVI_63544,3,0,partial,56,9.460327375636416,1.6201712286087717,0.023161749363635596,0.06717432364825066
MVI_63544,4,0,partial,119,3.025000730804489,0.90315102059328,0.11743489154705453,0.21089618706768365
MVI_63544,5,0,partial,88,6.543824326467685,2.1053327170836678,0.01631523027626253,0.019387469124750183
MVI_63544,6,0,partial,30,4.162101883571052,3.20573833702655,0.4160697655776564,0.09110699889489252
MVI_63544,6,1,partial,53,9.966330921673537,2.6561489108722025,0.020462364683178635,0.06734162052903188
MVI_63544,7,0,partial,148,5.309194613362164,4.067201434807595,0.022229383974836283,0.03800508566217052
MVI_63544,8,0,partial,46,2.2930781670950036,2.2439616378040825,0.25316265900064366,0.26095902426420897
MVI_63544,8,1,partial,14,3.746444952457277,1.784201547108414,1.0507469634714894,1.7007327845654803
MVI_63544,8,2,partial,11,4.473423780592794,0.8019115660375054,0.6576923901315045,0.7504336013180412
MVI_63544,8,3,partial,62,8.008037166155463,1.6289290767749145,0.0686693164860472,0.13735516528854003
MVI_63544,9,0,partial,96,8.056924551577069,2.0700204188246727,0.00974192997905588,0.0214021878970185
MVI_63544,10,0,partial,48,2.0281246714291954,4.186217272381874,0.27459069331431873,0.5974388924314933
MVI_63544,10,1,partial,107,6.179075743513097,2.486836054169164,0.044496541036588434,0.09314159026012739
MVI_63544,11,0,partial,121,6.990287995631602,2.342985330941377,0.027762876832430346,0.009083197720232061
MVI_63544,12,0,partial,84,6.257735426338861,2.470148789973902,0.08311923888988262,0.09479469088741797
MVI_63544,13,0,partial,39,4.220527042699047,4.11686263254244,0.34620986804724396,0.6744850583575195
MVI_63544,14,0,partial,12,18.51335067042591,2.9093357009408227,1.118000931678729,2.289390581141276
MVI_63544,15,0,partial,30,4.276080618754066,1.107134010400766,0.18841042867786423,0.39081833243398056
MVI_63544,16,0,partial,8,27.866985197518268,0.957988405640685,0.9563467911898457,1.107062864186555
MVI_63544,17,0,partial,12,21.89564005583243,1.9285924622862909,0.7757289162177368,1.106820162505058
MVI_63552,5,0,partial,36,10.33817086908283,0.8820327837978859,0.027321047613092293,0.0007681685890923172
MVI_63552,6,0,partial,12,14.490626620579137,5.749140854773857,1.9940010088460285,3.459996486924474
MVI_63552,7,0,partial,51,14.775766246815543,1.3827914414137807,0.0008150312014075521,0.10826323442784469
MVI_63552,8,0,partial,31,16.916248670628487,0.5979115080637244,0.03640492141212342,0.146886451527636
MVI_63552,12,0,partial,57,12.195680671083613,0.809609686351136,0.008231171007185291,0.01510074242332737
MVI_63552,13,0,partial,42,15.923244546649357,0.7919618834998525,0.012181104233745462,0.0625540397003253
MVI_63552,14,0,partial,6,11.741168435688945,1.0385045868011429,0.5761889321210285,0.8033612942604609
MVI_63552,18,0,partial,61,11.838810144700195,0.8428195733445283,0.04029754166281051,0.0993960139957486
MVI_63552,20,0,partial,55,13.798586864634384,0.803769616734934,0.12267734012154403,0.16896410921753663
MVI_63552,21,0,partial,21,9.628751515141884,1.2545016708030157,0.33484977545692385,0.3590572592335636
MVI_63552,23,0,partial,58,11.996733783031463,0.6329611693635568,0.04139490403178703,0.04639755734698179
MVI_63552,28,0,partial,11,15.985040893989,6.4487114375038175,2.0089876984489905,3.4898484123701174
MVI_63552,29,0,partial,10,14.209099988920721,29.802077154058615,2.688190119726404,11.006192011265512
MVI_63552,31,0,partial,50,9.966342166529126,0.6270038507532134,0.0459025740377262,0.10521295671162893
MVI_63552,32,0,partial,25,6.622365702239878,0.8307246053780936,0.06413072716145915,0.16446298522222122
MVI_63552,33,0,partial,47,14.533585950347804,0.5015623557489112,0.0028832381721343335,0.005554872048736812
MVI_63552,34,0,partial,49,14.91093219703751,0.6318393667982528,0.012496706499713864,0.029875386740080567
MVI_63552,36,0,partial,16,13.268702052678767,2.247979010828409,0.7933337534630331,1.034159237501245
MVI_63552,37,0,partial,44,9.897114842993242,0.7678037795358037,0.142341317232401,0.20539591792430387
MVI_63552,38,0,partial,50,14.202660799920295,0.6657410553143448,0.07301547131431384,0.0927509494869564
MVI_63552,42,0,partial,10,18.509036837938783,0.8491511103515157,0.06530692549072001,0.2545197473082965
MVI_63552,46,0,partial,7,22.98245516059276,2.5897265042192266,0.5175344673402986,0.7203927832119805
MVI_63552,48,0,partial,59,12.479103147261057,0.7959804278898434,0.01378691338427243,0.02807594643007583
MVI_63552,50,0,partial,13,14.801430641856973,1.116418941003871,0.19341529968845741,0.6732420767536034
MVI_63552,52,0,partial,55,13.226992431489585,0.8402659490090166,0.002012712290496221,0.011364702483476298
MVI_63552,53,0,partial,17,10.584459134486815,3.570370184290432,1.143955607638967,0.009137831692410942
MVI_63552,54,0,partial,71,9.688048672815288,1.0598864960897447,0.0298184973708501,0.05056151276985459
MVI_63552,55,0,partial,71,10.416321509896505,1.2218212009015152,0.011858413537878207,0.029297917917093342
MVI_63552,60,0,partial,54,13.810138189170774,0.9002939357277474,0.07694441037461425,0.11279709316362638
MVI_63552,61,0,partial,71,10.893450430629825,1.4063884150934023,0.03525672976591502,0.023250561789307126
MVI_63552,65,0,partial,12,15.504747084799044,3.0786092891559638,0.872763432511558,1.3756801042507103
MVI_63552,66,0,partial,52,13.592784430686423,1.0584169776758294,0.044150560450226146,0.11011164976677855
MVI_63552,68,0,partial,11,14.137720909733863,5.504262831912357,1.8576699505658774,3.988740652786277
MVI_63552,69,0,partial,63,10.761720934346343,1.0912520985317173,0.0745855988865017,0.07066678998901475
MVI_63552,70,0,partial,16,11.8831112501045,2.0173315178907374,0.7378033382634365,1.411822591293765
MVI_63552,72,0,partial,59,11.416220714981124,1.3763097382775105,0.039929005047200025,0.1027787236424384
MVI_63552,73,0,partial,60,12.46523852631783,0.8083989745114745,0.02259089571512291,0.021775146081337713
MVI_63552,75,0,partial,12,17.233903398084582,3.936810269043741,0.9234151016884671,1.406227529394873
MVI_63552,76,0,partial,14,14.504361417071241,3.1725863047760328,0.5365873515770955,0.7600746733025646
MVI_63552,78,0,partial,63,11.94073515957152,1.2055964869583444,0.033241939787875686,0.0631749132950976
MVI_63552,81,0,partial,20,8.203686501007683,0.9871602680704691,0.07917168687529096,0.1086115550417415
MVI_63552,82,0,partial,16,12.313250609319734,1.5158952577543814,0.8434904763507115,0.8638163144005503
MVI_63552,83,0,partial,54,12.713657754119964,0.6587941255605122,0.03973541387216104,0.009883298292636598
MVI_63552,85,0,partial,6,9.711873329077322,3.8876144016666965e-05,6.615553737444115e-14,1.295915924590044e-05
MVI_63552,86,0,partial,53,13.364748619606043,0.6291382101506261,0.02410919985574431,0.06946019049038013
MVI_63552,90,0,partial,56,12.361750176937058,0.7829367249975884,0.0018005452243403854,0.009547766112053295
MVI_63552,91,0,partial,58,11.524498846650985,1.507247950094001,0.02259624235194566,0.01214489176906941
MVI_63552,92,0,partial,16,14.390081246764968,3.5400899481054506,0.6500702854419694,1.0272471985695701
MVI_63552,93,0,partial,20,9.899507043835706,5.497165779811437,1.9350384492774129,0.23307242160476815
MVI_63552,94,0,partial,50,13.637774446769656,0.6232709672165392,0.07479725798853139,0.10453866333664862
MVI_63552,96,0,partial,6,11.20976660097196,0.007315744666237779,2.0355549961366507e-14,0.0009143733928669171
MVI_63552,97,0,partial,10,9.702719351413041,0.67955131954122,0.6632801236004566,1.3254856877565346
MVI_63552,99,0,partial,16,12.476123394092253,3.988053601554548,0.6000184921368201,1.122911389709439
MVI_63552,101,0,partial,61,11.028176532029496,1.1612268808709072,0.00019764897195688412,0.0767598311808288
MVI_63552,102,0,partial,19,11.999026102954618,1.699910510164042,0.43412783053114345,0.957104685344231
MVI_63552,105,0,partial,50,13.211774441221861,1.0917282155405164,0.0227851326778542,0.013738754031481356
MVI_63552,107,0,partial,62,10.96851372561173,0.8542113674434334,0.07132479881886374,0.0788026236361885
MVI_63552,111,0,partial,18,13.498438295710857,2.2901596751201727,0.2991470913841328,0.15232945680363993
MVI_63552,113,0,partial,53,12.038623526237949,0.5248800704722755,0.08797598780246137,0.14389407395084244
MVI_63552,114,0,partial,36,15.666793660988251,0.6197285954441355,0.053200290093383756,0.12705921045014318
MVI_63552,117,0,partial,7,20.611859010351512,2.9092028522822937,1.6321121101319358,2.2193078784482396
MVI_63552,119,0,partial,50,13.753724146143526,0.5382972502860128,0.016813739864797828,0.030040465059360894
MVI_63552,120,0,partial,31,16.42568482995783,1.2203478375084307,0.20334442396123173,0.18119911671436964
MVI_63552,122,0,partial,54,12.95858833324547,1.111531552510295,0.0246629074745986,0.10476623416591856
MVI_63552,123,0,partial,14,16.508613757480656,3.4757575679418276,1.551127381659587,1.9707618965433098
MVI_63552,124,0,partial,51,14.233057296788424,0.8926421246034592,0.021015695862149464,0.10066953279698948
MVI_63552,127,0,partial,55,13.100344284117975,0.7579503445259144,0.08670677563108908,0.1644595716571374
MVI_63552,128,0,partial,7,17.028563847271105,3.3291264417608364,1.7689315238248007,2.4733933935082546
MVI_63552,129,0,partial,55,12.40634428778379,0.9838311492423973,0.05356157037081348,0.0617265625580018
MVI_63552,131,0,partial,14,16.467412155675298,1.0132402206129303,0.2316048837918271,0.3658206325019689
MVI_63552,132,0,partial,56,12.388640835547365,0.7416580617066002,0.03221521067677925,0.005373592156361005
MVI_63552,133,0,partial,11,8.261723429239456,3.5843946833323104,0.8126443093811945,1.6733956975618527
MVI_63552,135,0,partial,16,14.669899212585168,5.6636796799046785,2.430594869719342,2.148649565463656
MVI_63552,138,0,partial,53,12.94338054571779,0.5464091098641938,0.03492002115744222,0.0668189175432624
MVI_63552,140,0,partial,12,14.778737291839342,2.7147072122032636,0.8990123197460451,0.8129372791390813
MVI_63552,141,0,partial,46,15.909808503619617,1.0059749109001952,0.012557482790683406,0.001526085768436192
MVI_63552,143,0,partial,37,15.038509628225022,1.1082501859999094,0.022308642729634474,0.02027280323914779
MVI_63552,145,0,partial,31,18.340444449182698,0.905412781909575,0.04778267003194991,0.12480804106209369
MVI_63552,146,0,partial,10,16.685997606285127,0.19768481810807506,0.1850416513966659,0.37102178993349016
MVI_63552,149,0,partial,10,14.429554334664068,6.2906167917590325,1.8259392754604395,3.9355837970290555
MVI_63552,152,0,partial,13,16.141417861992014,4.417557895629112,0.44990029278723837,1.0845651554140052
MVI_63553,5,0,partial,8,16.359665042752255,0.4414369479086087,0.43779034290934915,0.6174567292968645
MVI_63553,6,0,partial,46,6.23024028574298,1.1070791760170677,0.09770809767940257,0.20225242759006706
MVI_63553,9,0,partial,76,10.63549409594272,0.760704926992386,0.00462403578019283,0.00549930192946395
MVI_63553,10,0,partial,36,14.832174306402184,0.4025248064601558,0.012844930448766398,0.004694282606968577
MVI_63553,13,0,partial,9,17.27853008197777,2.2325194486017037,1.6451584701529747,1.3359967400583213
MVI_63553,15,0,partial,65,12.888631302552335,1.2383656093678999,0.04506158664097666,0.01910224831148786
MVI_63553,16,0,partial,40,12.749741045688495,2.093198016337047,0.5279414566352576,1.0670335721184379
MVI_63553,17,0,partial,73,10.71985536103805,0.6429082249043968,0.009947805714960452,0.048473879245731606
MVI_63553,18,0,partial,64,12.4528908909857,1.198698332941951,0.08694183710017633,0.11696334153660509
MVI_63553,23,0,partial,31,14.893940089363012,0.2708105806504639,0.014706195018578132,0.04233019196695804
MVI_63553,24,0,partial,67,11.69821597853301,0.926378576193191,0.04560647483281637,0.0479082299244448
MVI_63553,25,0,partial,22,12.282712003577657,3.8119992873379993,0.0703835115318436,0.13807261151854613
MVI_63553,28,0,partial,60,12.944598916427685,0.6209916121952725,0.054547437864929056,0.06628059204823024
MVI_63553,29,0,partial,52,8.840094497539656,0.9157461034912437,0.06592830784393017,0.06839418703573599
MVI_63553,31,0,partial,70,11.411094809679676,0.9337631853098266,0.0808846566011969,0.12552884410177068
MVI_63553,32,0,partial,38,6.564859450062154,1.3291164201576173,0.12616779107255066,0.2425491948683881
MVI_63553,33,0,partial,23,10.815665671653932,1.7288875930087841,0.11976988851001731,0.11169158371705949
MVI_63553,38,0,partial,60,13.297496962369475,0.815391215247104,0.034452963655230144,0.06994416117643533
MVI_63553,41,0,partial,44,7.037486395015024,1.0330286170161096,0.03197008701420645,0.1050655393493678
MVI_63553,42,0,partial,59,12.777435530957735,0.6923385494956915,0.0024691597400876173,0.025195897905987755
MVI_63553,43,0,partial,29,17.255679230026185,1.100790890530378,0.09747784818619432,0.18642940552640191
MVI_63553,44,0,partial,16,15.294087490632965,1.1800960684041732,0.8163392203473004,0.7303539644055017
MVI_63553,48,0,partial,66,11.960510713634568,0.7242000821084709,0.05002476111379453,0.07462615197886056
MVI_63553,51,0,partial,64,12.256935695102051,0.7559669982265602,0.02337485257607736,0.011504659424840049
