video,track_id,vehicle_type
MVI_40752,29,car
MVI_40752,30,car
MVI_40752,31,car
MVI_40752,32,car
MVI_40752,33,car
MVI_40752,34,car
MVI_40752,35,car
MVI_40752,36,car
MVI_40752,37,van
MVI_40752,38,van
MVI_40752,39,car
MVI_40752,40,car
MVI_40752,41,car
MVI_40752,42,car
MVI_40752,43,car
MVI_40752,44,car
MVI_40752,45,car
MVI_40752,46,car
MVI_40752,47,car
MVI_40752,48,car
MVI_40752,49,car
MVI_40752,50,car
MVI_40752,51,car
MVI_40752,52,car
MVI_40752,53,car
MVI_40752,54,car
MVI_40752,55,car
MVI_40752,56,car
MVI_40752,57,car
MVI_40752,58,van
MVI_40752,59,car
MVI_40752,60,car
MVI_40752,61,car
MVI_40752,62,car
MVI_40752,63,car
MVI_40752,64,car
MVI_40752,65,van
MVI_40752,66,car
MVI_40752,67,car
MVI_40752,68,car
MVI_40752,69,car
MVI_40752,70,car
MVI_40752,71,car
MVI_40752,72,car
MVI_40752,73,others
MVI_40752,74,car
MVI_40752,75,car
MVI_40752,76,car
MVI_40752,77,van
MVI_40752,78,car
MVI_40752,79,car
MVI_40752,80,car
MVI_40752,81,bus
MVI_40752,82,car
MVI_40752,83,car
MVI_40752,84,car
MVI_40752,85,car
MVI_40752,86,car
MVI_40752,90,car
MVI_40752,91,car
MVI_40752,92,car
MVI_40752,93,car
MVI_40752,94,car
MVI_40752,95,car
MVI_40752,96,car
MVI_40752,97,car
MVI_40752,98,car
MVI_40752,99,car
MVI_40752,100,car
MVI_40752,101,car
MVI_40752,102,car
MVI_40752,103,van
MVI_40752,104,car
MVI_40752,105,car
MVI_40752,106,car
MVI_40752,107,car
MVI_40752,108,car
MVI_40752,109,van
MVI_40752,110,van
MVI_40752,111,car
MVI_40752,112,car
MVI_40752,113,car
MVI_40752,114,car
MVI_40752,115,car
MVI_40752,116,car
MVI_40752,117,car
MVI_40752,118,car
MVI_40752,119,car
MVI_40752,120,car
MVI_40752,121,car
MVI_40752,122,van
MVI_40752,123,car
MVI_40752,124,van
MVI_40752,125,others
MVI_40752,126,car
MVI_40752,127,car
MVI_40752,128,car
MVI_40752,129,van
MVI_40752,130,car
MVI_40752,131,van
MVI_40752,132,car
MVI_40752,133,car
MVI_40752,134,car
MVI_40752,135,car
MVI_40752,136,car
MVI_40752,137,car
MVI_40752,138,car
MVI_40752,139,car
MVI_40752,140,car
MVI_40752,141,car
MVI_40752,142,bus
MVI_40752,143,car
MVI_40752,144,car
MVI_40752,145,car
MVI_40752,146,car
MVI_40752,147,car
MVI_40752,148,car
MVI_40752,149,van
MVI_40752,150,car
MVI_40752,151,bus
MVI_40752,152,car
MVI_40752,153,car
MVI_40752,154,car
MVI_40752,155,car
MVI_40752,156,car
MVI_40752,157,car
MVI_40752,158,car
MVI_40752,159,van
MVI_40752,160,car
MVI_40752,161,car
MVI_40752,162,car
MVI_40752,163,car
MVI_40752,164,car
MVI_40752,165,car
MVI_40752,166,car
MVI_40752,167,car
MVI_40752,168,van
MVI_40752,169,van
MVI_40752,170,car
MVI_40752,171,car
MVI_40752,172,car
MVI_40752,173,car
MVI_40752,174,car
MVI_40752,175,car
MVI_40752,176,car
MVI_40752,177,car
MVI_40752,178,car
MVI_40752,179,car
MVI_40752,180,car
MVI_40752,181,car
MVI_40752,182,car
MVI_40752,183,car
MVI_40752,184,car
MVI_40752,185,car
MVI_40752,186,car
MVI_40752,187,car
MVI_40752,188,car
MVI_40752,189,car
MVI_40752,190,car
MVI_40752,191,van
MVI_40752,192,car
MVI_40752,193,car
MVI_40752,194,car
MVI_40752,195,car
MVI_40752,196,car
MVI_40752,197,car
MVI_40752,198,car
MVI_40752,199,car
MVI_40871,1,car
MVI_40871,2,car
MVI_40871,3,car
MVI_40871,4,car
MVI_40871,5,car
MVI_40871,6,car
MVI_40871,7,car
MVI_40871,8,van
MVI_40871,9,van
MVI_40871,10,car
MVI_40871,11,car
MVI_40871,12,car
MVI_40871,13,car
MVI_40871,14,car
MVI_40871,15,car
MVI_40871,16,car
MVI_40871,17,car
MVI_40871,18,car
MVI_40871,19,car
MVI_40871,20,car
MVI_40871,21,car
MVI_40871,22,van
MVI_40871,23,car
MVI_40871,24,bus
MVI_40871,25,car
MVI_40871,26,car
MVI_40871,27,car
MVI_40871,28,van
MVI_40871,29,car
MVI_40871,30,car
MVI_40871,31,car
MVI_40871,32,car
MVI_40871,33,car
MVI_40871,34,car
MVI_40871,35,car
MVI_40871,36,car
MVI_40871,37,car
MVI_40962,1,car
MVI_40962,2,car
MVI_40962,3,car
MVI_40962,4,car
MVI_40962,5,car
MVI_40962,6,car
MVI_40962,7,car
MVI_40962,8,car
MVI_40962,9,car
MVI_40962,10,car
MVI_40962,11,car
MVI_40962,12,car
MVI_40962,13,car
MVI_40962,14,car
MVI_40962,15,car
MVI_40962,16,car
MVI_40962,17,car
MVI_40962,18,car
MVI_40962,19,car
MVI_40962,20,car
MVI_40962,21,car
MVI_40962,22,car
MVI_40962,23,car
MVI_40962,24,car
MVI_40962,25,car
MVI_40962,26,car
MVI_40962,27,car
MVI_40962,28,car
MVI_40962,29,car
MVI_40962,30,car
MVI_40962,31,car
MVI_40962,32,car
MVI_40962,33,bus
MVI_40962,34,car
MVI_40962,35,car
MVI_40962,36,car
MVI_40962,37,car
MVI_40962,38,car
MVI_40962,39,car
MVI_40962,40,car
MVI_40962,41,car
MVI_40962,42,car
MVI_40962,43,car
MVI_40962,44,car
MVI_40962,45,car
MVI_40962,46,car
MVI_40962,47,car
MVI_40962,48,car
MVI_40962,49,car
MVI_40962,50,car
MVI_40962,51,car
MVI_40962,52,car
MVI_40962,53,car
MVI_40962,54,car
MVI_40962,55,car
MVI_40962,56,car
MVI_40962,57,car
MVI_40962,58,car
MVI_40962,59,car
MVI_40962,60,car
MVI_40962,61,car
MVI_40962,62,car
MVI_40962,63,car
MVI_40962,64,car
MVI_40962,65,van
MVI_40962,66,van
MVI_40962,67,car
MVI_40962,68,car
MVI_40962,69,van
MVI_40962,70,van
MVI_40962,71,car
MVI_40962,72,car
MVI_40962,73,car
MVI_40962,74,car
MVI_40962,75,car
MVI_40962,76,car
MVI_40962,77,car
MVI_40962,78,car
MVI_40962,79,car
MVI_40962,80,car
MVI_40962,81,car
MVI_40962,82,car
MVI_40962,83,van
MVI_40962,84,car
MVI_40962,85,car
MVI_40962,86,car
MVI_40962,87,car
MVI_40962,88,car
MVI_40962,89,car
MVI_40962,90,car
MVI_40963,1,car
MVI_40963,2,car
MVI_40963,3,car
MVI_40963,4,car
MVI_40963,5,car
MVI_40963,6,car
MVI_40963,7,car
MVI_40963,8,car
MVI_40963,9,van
MVI_40963,10,van
MVI_40963,11,bus
MVI_40963,12,car
MVI_40963,13,van
MVI_40963,14,car
MVI_40963,15,van
MVI_40963,16,car
MVI_40963,17,car
MVI_40963,18,car
MVI_40963,19,car
MVI_40963,20,car
MVI_40963,21,car
MVI_40963,22,car
MVI_40963,23,car
MVI_40963,24,van
MVI_40963,25,van
MVI_40963,26,car
MVI_40963,27,car
MVI_40963,28,car
MVI_40963,29,car
MVI_40963,30,car
MVI_40963,31,car
MVI_40963,32,car
MVI_40963,33,bus
MVI_40963,34,van
MVI_40963,35,car
MVI_40963,36,car
MVI_40963,37,bus
MVI_40963,38,car
MVI_40963,39,car
MVI_40963,40,car
MVI_40963,41,car
MVI_40963,42,car
MVI_40963,43,car
MVI_40963,44,car
MVI_40963,45,car
MVI_40963,46,car
MVI_40963,47,car
MVI_40963,48,car
MVI_40963,49,car
MVI_40963,50,car
MVI_40963,51,car
MVI_40963,52,car
MVI_40963,53,car
MVI_40963,54,car
MVI_40963,55,car
MVI_40963,56,car
MVI_40963,57,car
MVI_40963,58,car
MVI_40963,59,car
MVI_40963,60,car
MVI_40963,61,car
MVI_40963,62,car
MVI_40963,63,car
MVI_40963,64,car
MVI_40963,65,car
MVI_40963,66,car
MVI_40963,67,car
MVI_40963,68,car
MVI_40963,69,car
MVI_40963,70,van
MVI_40963,71,car
MVI_40963,72,car
MVI_40963,73,car
MVI_40963,74,car
MVI_40963,75,car
MVI_40963,76,car
MVI_40963,77,van
MVI_40963,78,car
MVI_40963,79,car
MVI_40963,80,car
MVI_40963,81,van
MVI_40963,82,van
MVI_40963,83,car
MVI_40963,84,car
MVI_40963,85,bus
MVI_40963,86,car
MVI_40963,87,car
MVI_40963,88,car
MVI_40963,89,car
MVI_40963,90,car
MVI_40963,91,car
MVI_40963,92,bus
MVI_40963,93,car
MVI_40963,94,car
MVI_40963,95,car
MVI_40963,96,car
MVI_40963,97,car
MVI_40963,98,car
MVI_40963,99,car
MVI_40963,100,car
MVI_40963,101,car
MVI_40963,102,car
MVI_40963,103,car
MVI_40963,104,bus
MVI_40963,105,car
MVI_40963,106,car
MVI_40963,107,car
MVI_40963,108,car
MVI_40963,109,car
MVI_40963,110,car
MVI_40963,111,car
MVI_40963,112,car
MVI_40963,113,car
MVI_40963,114,car
MVI_40963,115,car
MVI_40963,116,car
MVI_40963,117,car
MVI_40963,118,car
MVI_40963,119,car
MVI_40963,120,car
MVI_40963,121,car
MVI_40963,122,car
MVI_40963,123,car
MVI_40963,124,car
MVI_40963,125,car
MVI_40963,126,car
MVI_40963,127,car
MVI_40963,128,car
MVI_40963,129,car
MVI_40963,130,van
MVI_40963,131,car
MVI_40963,132,car
MVI_40963,133,car
MVI_40963,134,car
MVI_40963,135,car
MVI_40963,136,car
MVI_40963,137,car
MVI_40963,138,car
MVI_40963,139,car
MVI_40963,140,car
MVI_40963,141,car
MVI_40963,142,car
MVI_40963,143,car
MVI_40963,144,car
MVI_40981,1,car
MVI_40981,2,car
MVI_40981,3,car
MVI_40981,4,car
MVI_40981,5,car
MVI_40981,6,car
MVI_40981,7,car
MVI_40981,8,car
MVI_40981,9,car
MVI_40981,10,car
MVI_40981,11,car
MVI_40981,12,car
MVI_40981,13,car
MVI_40981,14,car
MVI_40981,15,car
MVI_40981,16,van
MVI_40981,17,car
MVI_40981,18,car
MVI_40981,19,car
MVI_40981,20,car
MVI_40981,21,car
MVI_40981,22,van
MVI_40981,23,car
MVI_40981,24,car
MVI_40981,25,car
MVI_40981,26,van
MVI_40981,27,car
MVI_40981,28,car
MVI_40981,29,car
MVI_40981,30,car
MVI_40981,31,car
MVI_40981,32,van
MVI_40981,33,car
MVI_40981,34,car
MVI_40981,35,car
MVI_40981,36,car
MVI_40981,37,car
MVI_40981,38,car
MVI_40981,39,van
MVI_40981,40,car
MVI_40981,41,car
MVI_40981,42,car
MVI_40981,43,car
MVI_40981,44,car
MVI_40981,45,car
MVI_40981,46,car
MVI_40981,47,car
MVI_40981,48,car
MVI_40981,49,car
MVI_40981,50,car
MVI_40981,51,car
MVI_40981,52,car
MVI_40981,53,car
MVI_40981,54,car
MVI_40981,55,car
MVI_40981,56,van
MVI_40981,57,bus
MVI_40981,58,car
MVI_40981,59,car
MVI_40981,60,car
MVI_40981,61,car
MVI_40981,62,car
MVI_40981,63,car
MVI_40981,64,car
MVI_40981,65,car
MVI_40981,66,car
MVI_40981,67,car
MVI_40981,68,car
MVI_40981,69,car
MVI_40981,70,car
MVI_40981,71,car
MVI_40981,72,car
MVI_40981,73,car
MVI_40981,74,car
MVI_40981,75,car
MVI_40981,76,car
MVI_40981,77,car
MVI_40981,78,car
MVI_40981,79,car
MVI_40981,80,car
MVI_40981,81,car
MVI_40981,82,car
MVI_40981,83,car
MVI_40981,84,car
MVI_40981,85,car
MVI_40981,86,car
MVI_40981,87,van
MVI_40981,88,car
MVI_40981,89,car
MVI_40981,90,car
MVI_40981,91,car
MVI_40981,92,car
MVI_40981,93,car
MVI_40981,94,van
MVI_40981,95,car
MVI_40981,96,car
MVI_40981,97,car
MVI_40981,98,car
MVI_40981,99,car
MVI_40981,100,car
MVI_40981,101,car
MVI_40981,102,car
MVI_40981,103,car
MVI_40981,104,van
MVI_40981,105,car
MVI_40981,106,van
MVI_40981,107,car
MVI_40981,108,car
MVI_40981,109,car
MVI_40981,110,car
MVI_40981,111,car
MVI_40981,112,car
MVI_40981,113,car
MVI_40981,114,car
MVI_40981,115,car
MVI_40981,116,car
MVI_40981,117,van
MVI_40981,118,car
MVI_40981,119,car
MVI_40981,120,car
MVI_40981,121,car
MVI_40991,1,car
MVI_40991,2,car
MVI_40991,3,car
MVI_40991,4,car
MVI_40991,5,car
MVI_40991,6,car
MVI_40991,7,car
MVI_40991,8,car
MVI_40991,9,car
MVI_40991,10,car
MVI_40991,11,car
MVI_40991,12,car
MVI_40991,13,car
MVI_40991,14,car
MVI_40991,15,car
MVI_40991,16,car
MVI_40991,17,car
MVI_40991,18,car
MVI_40991,19,car
MVI_40991,20,car
MVI_40991,21,car
MVI_40991,22,car
MVI_40991,23,car
MVI_40991,24,car
MVI_40991,25,car
MVI_40991,26,car
MVI_40991,27,car
MVI_40991,28,car
MVI_40992,1,car
MVI_40992,2,car
MVI_40992,3,car
MVI_40992,4,car
MVI_40992,5,car
MVI_40992,6,car
MVI_40992,7,car
MVI_40992,8,car
MVI_40992,9,car
MVI_40992,10,car
MVI_40992,11,car
MVI_40992,12,car
MVI_40992,13,car
MVI_40992,14,car
MVI_40992,15,car
MVI_40992,16,car
MVI_40992,17,car
MVI_40992,18,car
MVI_40992,19,car
MVI_40992,20,car
MVI_40992,21,car
MVI_40992,22,car
MVI_40992,23,van
MVI_40992,24,car
MVI_40992,25,car
MVI_40992,26,car
MVI_40992,27,car
MVI_40992,28,car
MVI_40992,29,car
MVI_40992,30,car
MVI_40992,31,car
MVI_40992,32,car
MVI_40992,33,car
MVI_40992,34,car
MVI_40992,35,car
MVI_40992,36,car
MVI_40992,37,car
MVI_40992,38,car
MVI_40992,39,car
MVI_40992,40,car
MVI_40992,41,car
MVI_40992,42,car
MVI_40992,43,car
MVI_40992,44,car
MVI_40992,45,car
MVI_41063,1,car
MVI_41063,2,car
MVI_41063,3,car
MVI_41063,4,car
MVI_41063,5,car
MVI_41063,6,car
MVI_41063,7,car
MVI_41063,8,car
MVI_41063,9,car
MVI_41063,10,car
MVI_41063,11,car
MVI_41063,12,car
MVI_41063,13,car
MVI_41063,14,car
MVI_41063,15,van
MVI_41063,16,car
MVI_41063,17,car
MVI_41063,18,car
MVI_41063,19,car
MVI_41063,20,car
MVI_41063,21,car
MVI_41063,22,car
MVI_41063,23,van
MVI_41063,24,car
MVI_41063,25,car
MVI_41063,26,car
MVI_41063,27,car
MVI_41063,28,car
MVI_41063,29,car
MVI_41063,30,car
MVI_41063,31,car
MVI_41063,32,car
MVI_41063,33,car
MVI_41063,34,car
MVI_41063,35,car
MVI_41063,36,car
MVI_41063,37,car
MVI_41063,38,van
MVI_41063,39,car
MVI_41063,40,car
MVI_41063,41,car
MVI_41063,42,van
MVI_41063,43,car
MVI_41063,44,car
MVI_41063,45,car
MVI_41063,46,car
MVI_41063,47,car
MVI_41063,48,van
MVI_41063,49,car
MVI_41063,50,van
MVI_41063,51,car
MVI_41063,52,car
MVI_41063,53,van
MVI_41063,54,car
MVI_41063,55,car
MVI_41063,56,car
MVI_41063,57,van
MVI_41063,58,car
MVI_41063,59,bus
MVI_41063,60,car
MVI_41063,61,car
MVI_41063,62,car
MVI_41063,63,car
MVI_41063,64,car
MVI_41063,65,car
MVI_41063,66,car
MVI_41063,67,car
MVI_41063,68,car
MVI_41063,69,car
MVI_41063,70,car
MVI_41063,71,car
MVI_41063,72,car
MVI_41063,73,car
MVI_41063,74,car
MVI_41063,75,car
MVI_41063,76,car
MVI_41063,77,car
MVI_41063,78,car
MVI_41063,79,car
MVI_41063,80,car
MVI_41063,81,car
MVI_41063,82,van
MVI_41063,83,car
MVI_41063,84,car
MVI_41063,85,car
MVI_41063,86,car
MVI_41063,87,van
MVI_41063,88,car
MVI_41063,89,car
MVI_41063,90,car
MVI_41063,91,car
MVI_41063,92,car
MVI_41063,93,car
MVI_41063,94,car
MVI_41063,95,van
MVI_41063,96,car
MVI_41063,97,car
MVI_41063,98,car
MVI_41063,99,car
MVI_41063,100,car
MVI_41063,101,car
MVI_41063,102,car
MVI_41063,103,car
MVI_41063,104,car
MVI_41063,105,car
MVI_41063,106,car
MVI_41063,107,car
MVI_41063,108,car
MVI_41063,109,van
MVI_41063,110,car
MVI_41063,111,others
MVI_41063,112,van
MVI_41063,113,car
MVI_41063,114,car
MVI_41063,115,car
MVI_41063,116,car
MVI_41063,117,car
MVI_41063,118,car
MVI_41063,119,car
MVI_41063,120,car
MVI_41063,121,car
MVI_41063,122,car
MVI_41063,123,car
MVI_41063,124,car
MVI_41063,125,car
MVI_41063,126,car
MVI_41063,127,car
MVI_41063,128,car
MVI_41063,129,car
MVI_41063,130,car
MVI_41063,131,car
MVI_41063,132,van
MVI_41063,133,van
MVI_41063,134,car
MVI_41063,135,car
MVI_41063,136,car
MVI_41063,137,car
MVI_41063,138,car
MVI_41063,139,others
MVI_41063,140,car
MVI_41063,141,car
MVI_41063,142,van
MVI_41063,143,car
MVI_41063,144,car
MVI_41063,145,van
MVI_41063,146,car
MVI_41063,147,car
MVI_41063,148,car
MVI_41063,149,car
MVI_41063,150,car
MVI_41063,151,car
MVI_41063,152,car
MVI_41063,153,car
MVI_41063,154,car
MVI_41063,155,car
MVI_41063,156,car
MVI_41063,157,car
MVI_41063,158,car
MVI_41063,159,car
MVI_41063,160,car
MVI_41063,161,van
MVI_41063,162,van
MVI_41063,163,car
MVI_41063,164,car
MVI_41063,165,car
MVI_41063,166,car
MVI_41063,167,car
MVI_41073,1,car
MVI_41073,2,car
MVI_41073,3,car
MVI_41073,4,car
MVI_41073,5,van
MVI_41073,6,car
MVI_41073,7,car
MVI_41073,8,car
MVI_41073,9,car
MVI_41073,10,van
MVI_41073,11,car
MVI_41073,12,car
MVI_41073,13,car
MVI_41073,14,car
MVI_41073,15,van
MVI_41073,16,car
MVI_41073,17,car
MVI_41073,18,car
MVI_41073,19,car
MVI_41073,20,car
MVI_41073,21,car
MVI_41073,22,car
MVI_41073,23,car
MVI_41073,24,car
MVI_41073,25,car
MVI_41073,26,car
MVI_41073,27,car
MVI_41073,28,car
MVI_41073,29,car
MVI_41073,30,car
MVI_41073,31,car
MVI_41073,32,car
MVI_41073,33,car
MVI_41073,34,car
MVI_41073,35,car
MVI_41073,36,car
MVI_41073,37,car
MVI_41073,38,car
MVI_41073,39,car
MVI_41073,40,car
MVI_41073,41,car
MVI_41073,42,car
MVI_41073,43,van
MVI_41073,44,car
MVI_41073,45,car
MVI_41073,46,car
MVI_41073,47,car
MVI_41073,48,van
MVI_41073,49,car
MVI_41073,50,car
MVI_41073,51,car
MVI_41073,52,van
MVI_41073,53,car
MVI_41073,54,car
MVI_41073,55,car
MVI_41073,56,car
MVI_41073,57,car
MVI_41073,58,car
MVI_41073,59,car
MVI_41073,60,car
MVI_41073,61,car
MVI_41073,62,car
MVI_41073,63,car
MVI_41073,64,car
MVI_41073,65,car
MVI_41073,66,car
MVI_41073,67,others
MVI_41073,68,car
MVI_41073,69,car
MVI_41073,70,car
MVI_41073,71,car
MVI_41073,72,car
MVI_41073,73,car
MVI_41073,74,car
MVI_41073,75,car
MVI_41073,76,car
MVI_41073,77,car
MVI_41073,78,car
MVI_41073,79,car
MVI_41073,80,car
MVI_41073,81,car
MVI_41073,82,car
MVI_41073,83,van
MVI_41073,84,car
MVI_41073,85,car
MVI_41073,86,car
MVI_41073,87,car
MVI_41073,88,car
MVI_41073,89,car
MVI_41073,90,car
MVI_41073,91,car
MVI_41073,92,car
MVI_41073,93,car
MVI_41073,94,van
MVI_41073,95,car
MVI_41073,96,van
MVI_41073,97,van
MVI_41073,98,car
MVI_41073,99,car
MVI_41073,100,car
MVI_41073,101,car
MVI_41073,102,car
MVI_41073,103,car
MVI_41073,104,car
MVI_41073,105,car
MVI_41073,106,car
MVI_41073,107,car
MVI_41073,108,car
MVI_41073,109,car
MVI_41073,110,car
MVI_41073,111,car
MVI_41073,112,car
MVI_41073,113,van
MVI_41073,114,car
MVI_41073,115,car
MVI_41073,116,car
MVI_41073,117,car
MVI_41073,118,car
MVI_41073,119,car
MVI_41073,120,car
MVI_41073,121,car
MVI_41073,122,car
MVI_41073,123,car
MVI_41073,124,car
MVI_41073,125,car
MVI_41073,126,car
MVI_41073,127,car
MVI_41073,128,car
MVI_41073,129,car
MVI_41073,130,car
MVI_41073,131,car
MVI_41073,132,van
MVI_41073,133,car
MVI_41073,134,car
MVI_41073,135,car
MVI_41073,136,car
MVI_41073,137,car
MVI_41073,138,car
MVI_41073,139,car
MVI_41073,140,car
MVI_41073,141,car
MVI_41073,142,car
MVI_41073,143,car
MVI_41073,144,car
MVI_41073,145,car
MVI_41073,146,car
MVI_41073,147,van
MVI_41073,148,car
MVI_41073,149,car
MVI_41073,150,car
MVI_41073,151,car
MVI_41073,152,car
MVI_41073,153,van
MVI_41073,154,car
MVI_41073,155,car
MVI_41073,156,car
MVI_41073,157,van
MVI_41073,158,car
MVI_41073,159,car
MVI_41073,160,car
MVI_41073,161,car
MVI_41073,162,van
MVI_41073,163,car
MVI_41073,164,car
MVI_41073,165,car
MVI_41073,166,car
MVI_41073,167,car
MVI_41073,168,car
MVI_41073,169,car
MVI_41073,170,others
MVI_41073,171,car
MVI_41073,172,car
MVI_41073,173,car
MVI_41073,175,car
MVI_41073,176,car
MVI_63521,1,car
MVI_63521,2,car
MVI_63521,3,car
MVI_63521,4,car
MVI_63521,5,car
MVI_63521,6,bus
MVI_63521,7,car
MVI_63521,8,car
MVI_63521,9,car
MVI_63521,10,car
MVI_63521,11,van
MVI_63521,12,car
MVI_63521,13,car
MVI_63521,14,car
MVI_63521,15,car
MVI_63521,16,bus
MVI_63521,17,car
MVI_63521,18,car
MVI_63521,19,van
MVI_63521,20,car
MVI_63521,21,car
MVI_63521,22,car
MVI_63521,23,car
MVI_63521,24,car
MVI_63521,25,car
MVI_63521,26,car
MVI_63521,27,car
MVI_63521,28,car
MVI_63521,29,car
MVI_63521,30,car
MVI_63521,31,car
MVI_63521,32,car
MVI_63521,33,van
MVI_63521,34,car
MVI_63521,35,car
MVI_63521,36,car
MVI_63521,37,car
MVI_63521,38,car
MVI_63521,39,car
MVI_63521,40,car
MVI_63521,41,car
MVI_63521,42,car
MVI_63521,43,car
MVI_63521,44,car
MVI_63521,45,car
MVI_63521,46,bus
MVI_63521,47,car
MVI_63521,48,car
MVI_63521,49,car
MVI_63521,50,car
MVI_63521,51,van
MVI_63521,52,car
MVI_63521,53,van
MVI_63521,54,car
MVI_63521,55,car
MVI_63521,56,car
MVI_63521,57,car
MVI_63521,58,car
MVI_63521,59,van
MVI_63521,60,car
MVI_63521,61,car
MVI_63521,62,others
MVI_63521,63,car
MVI_63521,64,car
MVI_63521,65,bus
MVI_63521,66,car
MVI_63521,67,car
MVI_63521,68,car
MVI_63521,69,car
MVI_63521,70,car
MVI_63521,71,van
MVI_63521,72,car
MVI_63521,73,car
MVI_63521,74,car
MVI_63521,75,car
MVI_63521,76,car
MVI_63521,77,car
MVI_63521,78,car
MVI_63521,79,car
MVI_63521,80,car
MVI_63521,81,car
MVI_63521,82,car
MVI_63521,83,car
MVI_63521,84,car
MVI_63521,85,car
MVI_63521,86,car
MVI_63521,87,car
MVI_63521,88,car
MVI_63521,89,car
MVI_63521,90,car
MVI_63525,1,car
MVI_63525,2,car
MVI_63525,3,bus
MVI_63525,4,car
MVI_63525,5,van
MVI_63525,6,car
MVI_63525,7,car
MVI_63525,8,car
MVI_63525,9,car
MVI_63525,10,car
MVI_63525,11,car
MVI_63525,12,car
MVI_63525,13,car
MVI_63525,14,car
MVI_63525,15,car
MVI_63525,16,car
MVI_63525,17,car
MVI_63525,18,car
MVI_63525,19,car
MVI_63525,20,car
MVI_63525,21,car
MVI_63525,22,van
MVI_63525,23,car
MVI_63525,24,bus
MVI_63525,25,car
MVI_63525,26,car
MVI_63525,27,car
MVI_63525,28,car
MVI_63525,29,car
MVI_63525,30,van
MVI_63525,31,car
MVI_63525,32,car
MVI_63544,1,van
MVI_63544,2,car
MVI_63544,3,car
MVI_63544,4,bus
MVI_63544,5,car
MVI_63544,6,van
MVI_63544,7,car
MVI_63544,8,car
MVI_63544,9,car
MVI_63544,10,car
MVI_63544,11,car
MVI_63544,12,car
MVI_63544,13,van
MVI_63544,14,car
MVI_63544,15,car
MVI_63544,16,car
MVI_63544,17,car
MVI_63552,1,car
MVI_63552,2,car
MVI_63552,3,car
MVI_63552,4,car
MVI_63552,5,van
MVI_63552,6,car
MVI_63552,7,car
MVI_63552,8,car
MVI_63552,9,car
MVI_63552,10,car
MVI_63552,11,car
MVI_63552,12,car
MVI_63552,13,car
MVI_63552,14,car
MVI_63552,15,car
MVI_63552,16,car
MVI_63552,17,others
MVI_63552,18,car
MVI_63552,19,car
MVI_63552,20,car
MVI_63552,21,car
MVI_63552,22,van
MVI_63552,23,car
MVI_63552,24,car
MVI_63552,25,car
MVI_63552,26,car
MVI_63552,27,car
MVI_63552,28,car
MVI_63552,29,car
MVI_63552,30,car
MVI_63552,31,van
MVI_63552,32,car
MVI_63552,33,car
MVI_63552,34,car
MVI_63552,35,car
MVI_63552,36,car
MVI_63552,37,car
MVI_63552,38,car
MVI_63552,39,van
MVI_63552,40,van
MVI_63552,41,car
MVI_63552,42,car
MVI_63552,43,car
MVI_63552,44,van
MVI_63552,45,car
MVI_63552,46,car
MVI_63552,47,car
MVI_63552,48,car
MVI_63552,49,car
MVI_63552,50,car
MVI_63552,51,car
MVI_63552,52,car
MVI_63552,53,car
MVI_63552,54,car
MVI_63552,55,van
MVI_63552,56,car
MVI_63552,57,van
MVI_63552,58,car
MVI_63552,59,car
MVI_63552,60,car
MVI_63552,61,van
MVI_63552,62,van
MVI_63552,63,car
MVI_63552,64,car
MVI_63552,65,car
MVI_63552,66,car
MVI_63552,67,car
MVI_63552,68,car
MVI_63552,69,van
MVI_63552,70,car
MVI_63552,71,car
MVI_63552,72,car
MVI_63552,73,car
MVI_63552,74,van
MVI_63552,75,car
MVI_63552,76,car
MVI_63552,77,car
MVI_63552,78,car
MVI_63552,79,van
MVI_63552,80,car
MVI_63552,81,car
MVI_63552,82,car
MVI_63552,83,car
MVI_63552,84,van
MVI_63552,85,car
MVI_63552,86,van
MVI_63552,87,car
MVI_63552,88,car
MVI_63552,89,car
MVI_63552,90,car
MVI_63552,91,car
MVI_63552,92,car
MVI_63552,93,car
MVI_63552,94,car
MVI_63552,95,van
MVI_63552,96,car
MVI_63552,97,car
MVI_63552,98,car
MVI_63552,99,car
MVI_63552,100,car
MVI_63552,101,car
MVI_63552,102,car
MVI_63552,103,car
MVI_63552,104,van
MVI_63552,105,car
MVI_63552,106,van
MVI_63552,107,car
MVI_63552,108,car
MVI_63552,109,car
MVI_63552,110,car
MVI_63552,111,car
MVI_63552,112,car
MVI_63552,113,car
MVI_63552,114,car
MVI_63552,115,car
MVI_63552,116,car
MVI_63552,117,car
MVI_63552,118,van
MVI_63552,119,car
MVI_63552,120,car
MVI_63552,121,car
MVI_63552,122,van
MVI_63552,123,car
MVI_63552,124,car
MVI_63552,125,car
MVI_63552,126,car
MVI_63552,127,car
MVI_63552,128,car
MVI_63552,129,van
MVI_63552,130,van
MVI_63552,131,car
MVI_63552,132,car
MVI_63552,133,car
MVI_63552,134,car
MVI_63552,135,van
MVI_63552,136,car
MVI_63552,137,car
MVI_63552,138,car
MVI_63552,139,van
MVI_63552,140,car
MVI_63552,141,car
MVI_63552,142,van
MVI_63552,143,van
MVI_63552,144,car
MVI_63552,145,car
MVI_63552,146,car
MVI_63552,147,van
MVI_63552,148,car
MVI_63552,149,others
MVI_63552,150,car
MVI_63552,151,car
MVI_63552,152,car
MVI_63553,1,van
MVI_63553,2,car
MVI_63553,3,car
